대여소번호,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이,sum,LUM,일별대여평균이용량
1960.0,202.039124491851,1954.74545289909,664.825908851465,50.5664730045695,0.5,16777,632.865595427643,55036.649999999994,0.4599383202951276,38.61095890410959
328.0,99.5262431984684,448.293059019643,346.567093668312,57.4121704381166,0.5,3674,803.4798772507941,52606.46000000001,0.5305447988369744,29.15068493150685
1827.0,391.34083397883,3292.25895576331,78.07807729862971,128.069262894716,0.5,41084,505.064061887708,0.0,0.0,53.25753424657534
3102.0,164.963584735775,829.803958053333,1320.6299820355,11.772620600522302,3.5,21111,979.816605506947,47907.06,0.4554481980929042,29.508219178082197
239.0,230.193351868546,3399.86857533203,389.543595167144,39.47502071953389,0.0,52162,801.5605861320599,57009.31999999999,0.19716723650509746,31.41917808219178
390.0,372.78711770349406,551.9462981249491,96.28558999791348,42.3381820328661,3.28571428571429,6074,1028.02580748736,101068.07,0.5238586359185056,33.57123287671233
841.0,146.621208943084,1853.6146803880704,99.2864114775202,117.438856295102,2.5,12769,671.4267440346231,39586.869999999995,0.3166093635408687,37.72876712328768
2109.0,1.67195214656539,2211.4361329166,585.544715551383,7.93568682190373,2.22222222222222,30614,1261.27190958624,40537.270000000004,0.45194108201368066,44.038356164383565
1122.0,15.5080870757288,1704.20072230166,530.905129184021,218.420464925649,1.125,29942,370.313750419238,4134.04,0.043319114069561786,50.16849315068493
765.0,180.793252156193,2771.55643781734,40.8517863252946,91.1898148259729,0.5,15656,498.902514287064,210795.22,0.4043257500500087,59.42798353909465
530.0,215.03379487613495,1559.0404434337197,496.406250720428,5.29771229025251,1.5,14008,256.370388859664,72548.61,0.021350943004702052,37.33287671232877
1119.0,382.803217155801,1328.54009297751,434.596576206686,34.454540432231305,2.1666666666666696,38180,393.381241847544,74860.35,0.4044378493875708,45.04520547945206
414.0,449.449047770133,2547.13898853553,307.974276359543,66.4309109969839,0.5,16382,1155.53084936445,129803.39,0.35015693204332266,32.82054794520548
145.0,630.8661831152771,363.528332611767,26.050349948347694,52.5428178682975,1.6,33191,808.2135243252291,98167.42,0.03739162008127687,31.10821917808219
582.0,248.01332648425895,1469.0317851667,389.509495819886,27.606401466452304,0.0,8683,564.9169488123069,52773.950000000004,0.2832020760285979,33.06438356164384
214.0,287.826711833104,3105.04653708774,334.63188166538,66.09486503516071,0.5,15710,319.069337326565,136484.31999999998,0.010806326343828623,31.721917808219175
1904.0,623.974204702615,2030.14258999376,10.7300231914745,24.680664204372,0.6,35867,719.368746617128,24876.010000000002,0.33136015501401184,35.76164383561644
267.0,195.8056057931,2926.41132349665,393.179318287814,143.74475546298902,0.5,35264,870.272374621405,50671.23,0.5306752321245375,35.464383561643835
722.0,94.7786902768609,2479.39968078405,409.16760236855697,96.8760251877693,1.0,26731,666.568735753957,30621.785,0.31472224603111254,40.68356164383562
314.0,357.891422740068,604.64172673619,540.946104821049,91.4795688308014,2.0,7196,699.3162587384089,59491.44,0.21057184856009858,28.33013698630137
1220.0,62.7173206680235,4116.65784546103,691.3661793145681,114.030410828567,0.0,16773,565.682572919553,34816.246,0.6670436293077389,36.33698630136986
537.0,201.170916963339,227.550977239662,349.177119930336,14.397303278310002,6.571428571428571,9449,1007.08224070285,69065.745,0.6520001292836903,33.942465753424656
627.0,127.947454442,1270.78984125025,1421.24451830509,57.793347920892,0.0,16057,625.438866832551,44888.53,0.45357672367056623,37.36438356164384
1336.0,80.1937703025925,648.711576897121,260.696145683241,36.2374230280095,1.0,31251,1056.29508816697,96367.1097,0.35762935656760114,37.42465753424658
1125.0,309.05511989674704,644.861454082512,460.695696576519,25.9613260467169,3.0,40109,917.514500818376,52591.57,0.712444611651553,48.37945205479452
2222.0,334.707480867454,1787.43797935254,173.555758553425,32.360561825364,0.5,23326,783.792908366692,65223.43,0.45087396467702373,38.29726027397261
1193.0,504.1419793207981,1396.6222683746803,503.407446090225,45.82134973524529,0.333333333333333,40885,370.072124445969,0.0,0.0,41.75342465753425
1191.0,882.2714229314281,1781.12453094882,151.76052486472,70.4604929361009,0.666666666666667,40885,445.97556699310303,0.0,0.0,44.14931506849315
726.0,126.44370107363,2076.27843369341,1011.77311081256,26.301271475560497,2.6666666666666696,33817,567.073103834533,98914.991,0.09220610966681367,40.58904109589041
1024.0,276.384722485851,1287.48595238522,259.716644700775,103.09126268788602,0.5,10404,861.326515564616,62088.66,0.5728609087852744,38.62876712328767
1447.0,31.0848621367562,980.625428996268,40.8980535679946,27.668267198955103,1.5,17124,1240.09877448943,37193.26,0.3132857574875014,37.88082191780822
2302.0,336.061501335905,1798.5309587508898,129.207679955198,39.5866540386698,2.0,33266,791.3611450413761,81366.12,0.44207746286428473,31.183561643835617
1433.0,187.955802959273,1908.71607041637,59.0528160871862,66.2335639869687,1.0,21262,927.8640130433348,51637.4,0.3276028777996183,38.535616438356165
1235.0,136.632337183016,3905.15658811464,410.762560186506,132.190985676711,0.0,32927,401.048322943107,80732.7,0.3960777065505232,34.68219178082192
1195.0,650.7248534066221,1699.57839255832,554.672082159531,105.911605379999,0.5,22639,374.86509841417296,0.0,0.0,36.76438356164383
746.0,186.941881202196,2467.88946176278,983.16134687342,19.2128219076637,0.0,20654,196.092903118647,119573.68,0.4502405689993491,40.63835616438356
1248.0,198.381769396197,1042.2629595494,690.2424734608701,19.997761207586,0.5,32769,489.794659693975,32047.06,0.47158230006182617,36.67123287671233
1297.0,267.099567848863,2650.97751465883,488.938588308466,159.87561511248398,1.0,56800,617.8479864399,25281.82,0.46731037747323384,34.74383561643835
290.0,206.536959806747,3260.70747495075,506.47340033734,67.4484999199762,0.0,21984,491.211714365345,39414.880000000005,0.5040151263971646,33.461643835616435
2608.0,381.124230901696,2279.15842149484,353.031834688106,72.321196343524,1.0,24181,186.070567927582,29504.27,0.0,32.11095890410959
837.0,181.725065242295,890.484756476447,219.546734959919,171.675787225009,3.75,12073,871.100100133894,23392.16,0.16135722680100012,41.31095890410959
956.0,129.957705181703,885.460240765343,521.832565879557,10.5391584354815,2.0,25567,1024.7892759039698,49638.69,0.5464354250260542,43.66849315068493
341.0,167.449446783029,322.628396121398,85.18125494020491,40.9773040007326,1.0,16396,748.226434279854,51042.28999999999,0.6389385718908408,28.791780821917808
1988.0,310.110165326874,849.56218260228,833.31223290678,13.3479370248145,1.5,25704,777.496378032674,67877.281,0.43994725327210127,37.00958904109589
1262.0,67.07081997271999,2432.8553659788,245.656961628993,109.090969848342,2.0,14218,793.203760978961,53949.32,0.5118788173302333,34.06849315068493
622.0,261.722546156586,633.01058293885,1006.72953372259,116.688714886585,2.1666666666666696,23123,880.9513084993291,53042.384000000005,0.49515437761319364,31.55068493150685
170.0,133.439444994278,792.673648675776,800.6839907347189,62.736525460753896,4.5,44464,753.566404062247,5758.42,0.2812531219311624,30.04931506849315
398.0,438.4200905819381,930.487449480758,55.16114510672279,18.395380522642103,1.0,823,1014.85939377869,57635.498,0.509397937179776,28.383561643835616
324.0,517.908645406387,773.792039688183,366.87372425471705,33.632322305982,1.5,5803,438.396687260547,250990.25,0.3390867407552918,28.042465753424658
320.0,393.323548554121,1016.58018747014,88.8677364509895,159.973618987528,1.0,3704,669.679539011302,207608.5,0.10467721933501901,30.193150684931503
3506.0,111.820842895186,1495.40412813106,784.08346299401,19.665414784396,0.0,17738,1082.84826785929,68977.09999999999,0.6036528829996468,30.846575342465755
2063.0,502.633961266336,2818.06158674685,53.0406173841481,44.5050753714405,1.8,30828,698.334548920578,19802.4182,0.4880057255153459,31.90958904109589
253.0,200.467452863212,3710.4884706277694,72.9381112722993,27.7345202378065,1.16666666666667,15347,696.593677852314,38769.89,0.512863495590136,29.34109589041096
3517.0,357.127837425402,1309.93568159654,417.985509661463,36.4670914518546,1.0,20092,1132.64173203745,45794.556,0.5577461150592933,35.99041095890411
1245.0,430.417654784002,2260.70765166413,113.920451545485,22.025572228982,0.5,32868,401.405196073902,6522.37,0.3326965052193803,33.152054794520545
389.0,240.320729229655,998.572535967146,132.309859166919,33.1621837226685,1.0,823,1044.09461855109,87263.92,0.5075653857224799,26.77671232876712
345.0,272.236039629857,677.236419763797,282.765694043049,125.408016489935,1.5,2883,355.460734952888,141066.17,0.2661968426256032,27.473972602739725
1221.0,117.266512843312,4215.23128386215,839.748838268716,59.41256395862021,0.0,34913,621.654894272718,55236.5578,0.4246775177382414,36.93424657534246
1332.0,209.42822278697895,885.396663756189,140.267466640475,60.9249771917075,0.666666666666667,16956,903.6712113716028,19474.960000000003,0.646979929691407,37.298630136986304
3523.0,502.840031701284,317.818577743387,723.327026053652,322.92992269514303,1.5,19541,0.0,57876.56,0.0,23.2013698630137
2355.0,738.5915424509,3896.06126687841,81.2752940207237,78.2876032255142,1.0,24734,365.028632202182,148229.6,0.12966518937851215,30.84794520547945
735.0,196.46634853094503,2033.6964467062696,1204.02690176621,100.947355063135,1.8333333333333304,33817,407.091067385141,58805.59,0.4611538622382253,37.56438356164384
2016.0,301.38996912990297,2665.33163165842,104.701493922409,34.6325729995963,2.0,31323,1180.96876281056,39370.619999999995,0.5756080663400026,34.62054794520548
2070.0,495.599484912342,1599.6146056459602,63.7034149977654,27.118185700844304,0.5,16412,321.23566080645,40786.96,0.4494048826116877,33.91095890410959
1224.0,306.842537507739,3351.76778058141,485.622183697825,67.7167955654417,0.0,39136,361.349109490726,73985.67,0.2798534019350356,32.11643835616438
307.0,220.141677586213,488.51129695149496,504.982997601808,26.275296113754894,2.6,4663,328.70301256070303,124209.93000000001,0.30558906964817595,26.3
339.0,278.172392014492,913.1406710324852,323.44658826865896,70.29296712935971,0.5,3674,585.865661301175,131163.41999999998,0.43936357696463857,28.54383561643836
122.0,562.444431318328,489.977080519458,328.089654779951,62.110325988923705,2.0,12090,1148.37525178205,69580.09,0.26859856758525164,28.07123287671233
1686.0,252.679902626159,1472.3746258349,423.077070025802,37.96317332756279,0.666666666666667,21723,363.230285764306,66081.95000000001,0.21265829933597719,43.05616438356165
1131.0,56.263391274159005,497.735862730904,703.2833082503599,35.0533174754675,2.75,41220,1215.09115592297,55639.89,0.7099981235729821,38.81506849315068
1259.0,244.706530502998,1241.40315316367,43.2124981684835,18.2517210136661,1.0,26591,899.442784874061,40751.78,0.5689653470772141,35.10958904109589
576.0,127.97759463401,601.248256183162,80.668366065445,101.987201198359,0.5,17910,406.686623433468,53441.4,0.12190071719679837,34.62876712328767
663.0,309.58230808867296,503.624460286529,139.085420894579,70.1724652914446,0.5,21872,1774.840214719,31689.98,0.33332704969357374,35.79178082191781
1851.0,322.009289629146,2479.20504444084,77.9344163314822,26.3100025301235,0.0,16612,194.335555059072,0.0,0.0,34.44109589041096
834.0,221.666336202365,837.489789464424,28.0909577480759,41.9500600289933,2.5,11492,1274.9321067544,20168.7,0.32461356874957253,34.605479452054794
516.0,239.289148866179,506.991521932078,469.652649958308,62.81629248752829,1.0,32518,1102.00940213505,91288.01000000001,0.4859657482834375,28.75068493150685
306.0,229.194225018254,948.611353272569,31.9404549129738,46.6056784182382,1.0,8337,760.3026815404289,33032.3,0.2905675575042093,32.1013698630137
755.0,273.71279510206904,2674.31364537438,726.493850933271,62.3534383796104,0.0,20654,194.974644985832,73270.16,0.5884795487877452,37.14931506849315
526.0,258.634907429678,823.685986469057,505.175475628318,64.4166282500219,0.666666666666667,19993,825.147957565634,77842.905,0.5779124889567355,27.0013698630137
1155.0,65.213056522335,2124.2594551328502,633.567021812082,54.77616863888429,0.666666666666667,28411,309.519424992183,85976.28,0.3060481398602748,37.538356164383565
359.0,279.279042597709,607.213182805566,678.5100514835179,34.3841426682013,1.5,8113,920.076371733232,44600.21,0.71336858467234,27.006849315068493
370.0,229.745510214603,878.622318236491,259.872708506967,8.53804874831048,1.5,1905,513.290188466753,271618.02,0.1374922806250539,35.18767123287671
2306.0,171.55451872689,2842.83847499715,23.3008873939482,112.546015061761,0.5,26610,815.196512998237,110905.36,0.5329567178462572,29.056164383561644
252.0,259.93544244724,3284.1790188204,42.9856221307553,18.9764595723669,0.0,30541,1351.82654443774,62596.86,0.6362023390759711,31.34109589041096
237.0,316.225522374115,3759.67014935128,585.163907009018,112.029219108843,1.5,33153,675.594794022893,112635.56,0.4457735692185635,31.41780821917808
241.0,233.386536505159,2784.47363958038,738.908301534528,46.9467647972493,0.5,29764,860.1754389390021,37052.77,0.2333318246779823,29.1027397260274
2252.0,130.207280241499,3432.203827372,2314.6625155567604,83.20035128198771,1.5,12392,225.81765297170503,223743.24000000002,0.19398367239979536,32.26438356164383
756.0,234.282389633577,2991.34788663406,257.587066796969,184.718731046161,0.5,15656,197.84474859476,385944.25,0.0,31.367123287671237
375.0,23.8192352021575,1729.62354221621,255.927664436157,220.27005671980496,2.0,10151,1444.57250304985,48167.130000000005,0.5060121656424633,29.135616438356163
508.0,101.990618973988,1606.9929725439,151.507164964232,140.342548857701,0.0,5813,573.019695014893,85733.214,0.41562865721366793,31.53150684931507
661.0,433.579235310763,224.784783390742,756.197809702615,64.14308374283421,3.3333333333333304,8502,166.618011765675,119761.19,0.33109559584963394,27.473972602739725
2106.0,280.206239144178,3198.6287526359,1533.6288013823498,25.8405454494032,3.85714285714286,27953,1056.10539100696,46147.8,0.48941069599542525,36.515068493150686
188.0,137.662418953464,778.59058938023,816.391675582341,25.440041287270304,7.0,24529,1267.83203174483,22789.030000000002,0.31076142541735047,29.024657534246572
1914.0,254.411986663007,2476.1220098881,199.16213397177896,18.2122588347944,0.5,22508,1353.0139175202198,53626.515,0.692645890661654,34.02739726027397
1226.0,424.05590812290296,1659.8284305935,296.110776573001,62.88631195438301,0.0,10233,192.035721078666,73047.28,0.5241324291162748,33.33698630136986
301.0,251.53356491508097,495.897467338174,183.682006113825,12.5159901296847,0.5,4663,1006.66047325483,86888.73999999999,0.2818750893214491,28.90410958904109
2176.0,317.967969691476,3712.7532672726793,332.491527262258,98.1900808192655,2.0,37419,1370.4122496033,20140.34,0.28841825495252427,36.6986301369863
2342.0,187.506934358038,5367.40860248948,54.735060645594594,85.68356729982679,1.0,15626,246.66974252731495,162325.161,0.23199145750189706,35.64109589041096
1035.0,130.417117567971,4475.51302942122,99.15245407446008,23.4230013917251,2.0,20839,359.245977360197,169831.1196,0.42294883281568785,23.046575342465754
1401.0,184.491999588894,1568.19194224146,376.513837966293,10.9817532903106,1.0,26432,899.037694992211,170319.922,0.13450044785030224,36.99041095890411
915.0,226.768643539386,1261.77235336017,60.3038897876489,77.4795855674515,0.7142857142857142,22307,930.6550711019972,36539.81,0.2364547966996578,33.534246575342465
1669.0,281.046619490894,571.042972487033,109.772877513018,40.0258034105261,0.0,15906,392.513212546884,62937.78,0.2403931043894299,35.08082191780822
255.0,363.018885363207,3041.7400232863897,901.870715986142,48.6185295439964,1.0,18041,1002.91791030489,45098.41,0.424907938272414,29.07945205479452
1716.0,452.50628190382304,1345.96813128443,288.383308636134,38.7614533711382,0.333333333333333,12735,503.362662986765,86838.44,0.552722632375655,39.88904109589041
454.0,91.4808481415275,495.951918002417,306.36052015953703,15.087747497144,0.333333333333333,3674,1012.82121730595,74035.19,0.43211948684774826,27.22739726027397
461.0,189.060631540121,665.378225210071,186.142021873724,187.13118008015,1.0,4663,517.7258063451139,340020.75,0.0,26.18082191780822
587.0,65.50429616015671,1364.52264569554,307.579304543752,83.53112496881559,0.0,5813,785.086001851136,29156.1,0.31977003098577117,30.615068493150684
1946.0,488.332946297328,1168.20042934454,139.971537815486,109.015483933574,0.333333333333333,30358,481.47040983134497,39596.9,0.202608441243486,35.64109589041096
1047.0,217.038512125748,1942.7689136463,289.749992912548,186.046550848178,0.5,23210,705.3138638428289,129606.82699999999,0.4827920323863369,34.176712328767124
1017.0,237.809621188501,2157.77463597522,524.780940624485,93.005389624833,0.5,35273,876.331606786113,53248.61,0.35102864903393755,35.64657534246575
411.0,586.8864994604451,2813.13258172295,483.233329502671,21.750315900061,1.0,16382,548.6274919809259,321244.78,0.0,28.86438356164384
719.0,50.4653844431447,2205.58657466067,481.376247440546,47.2529211523783,1.5,56031,1032.91675219398,43723.270000000004,0.5667256577232864,31.37945205479452
1834.0,638.7778297173751,2596.87136181869,365.823187607229,30.40147565668,0.0,16612,383.64465982051104,0.0,0.0,35.5
2007.0,619.543922781163,2196.05186102316,696.3435807518581,69.78547194525329,1.75,27152,452.682392337358,59271.75,0.2591874564072243,30.42739726027397
416.0,336.156147568374,2589.46564014998,583.719252118199,96.7136499885033,6.111111111111111,16382,785.477490897852,44455.82,0.18809375085814642,23.57397260273973
2315.0,396.72731337205903,3404.13830378624,77.33881767380299,98.9666679461149,0.666666666666667,6666,643.883048775725,78885.62999999999,0.5429354675044147,27.972602739726028
2003.0,81.3922253637057,1251.66190556063,459.453676846855,62.0544734056081,4.142857142857141,16412,340.138974767199,43830.899999999994,0.5949094344965592,32.92054794520548
199.0,339.209745885686,2791.12739003913,390.415079964955,36.9590254900484,1.5,21620,193.316763888144,0.0,0.0,24.332876712328765
1022.0,380.074682889679,1689.3704886300302,480.799165761292,80.9497457018708,1.0,47179,597.07212356012,102195.395,0.6965034567017109,32.38493150684931
729.0,356.00970561865097,1085.73775144849,240.121138221454,32.377502724878894,2.42857142857143,13461,339.313413395323,30367.23,0.1281765527264266,36.25890410958904
426.0,494.643565083966,877.925775768519,568.9745445000921,83.84591003095659,3.3333333333333304,33191,749.872856582369,196577.736,0.18567587670962374,29.04794520547945
1452.0,167.046958192266,907.6389376042032,1032.2848740002,73.1287455476959,0.5,18409,943.258287782892,20375.170000000002,0.15423786485640448,39.06438356164384
2307.0,567.737010401474,3079.73615066551,221.814105319911,37.131948209734,1.0,12310,380.023177108161,90700.57,0.5073223522031846,31.304109589041097
3505.0,51.0765633498444,1073.27172450405,435.114503452587,50.0424760870981,0.0,24085,974.691308191776,51994.25,0.4029408726535528,28.127397260273973
408.0,373.34696341138704,2766.35293769712,791.531103688869,40.4984559358629,2.3333333333333304,16382,417.545830705552,218582.11000000002,0.41924307276111417,24.51506849315069
1514.0,53.3503474860587,1019.84173927836,246.38469955049,12.2328481477956,0.5,9587,1263.11565690805,85719.89,0.5637662820763504,34.56438356164384
1157.0,135.386725469839,462.141213957911,1207.10067495247,46.3980579315431,1.0,13255,629.258706763789,61023.72,0.439499102202655,39.704109589041096
2274.0,85.5766473393383,3049.21709189197,1668.20998334814,39.4045498924135,0.5,12392,814.481385130917,34794.41,0.3670212027059162,29.716438356164385
437.0,506.94295085694296,374.12100928124,77.7696616552019,22.5848376497184,1.33333333333333,9624,809.607899747601,58670.618,0.4350229485031879,27.02054794520548
1002.0,116.654877952087,2063.36303941349,572.724202710421,76.7541495530046,0.0,16989,622.508503308442,28668.1,0.5580567227808705,37.772602739726025
1152.0,765.3690784350481,1670.85172443666,197.393235199361,93.658546581272,0.666666666666667,40885,538.8624985226901,0.0,0.0,50.57260273972603
1120.0,96.7574516472061,1841.96576166026,423.483936089857,76.86159355048801,0.5,5772,277.49042535544896,102300.06,0.0,38.73287671232877
220.0,442.55758715091696,3174.55389762624,299.873956343023,88.299659708416,0.5,15710,387.356431942983,163917.5,0.05184281837015454,30.92328767123288
219.0,536.1737327496099,3145.56096388611,178.19609094425098,86.6659187578899,0.0,15710,422.271896125177,245398.36,0.5044434474745495,28.03835616438356
2340.0,278.678110637015,2891.56041367585,1056.95370097973,44.5856946400721,0.0,24570,741.756722996774,188321.05,0.2169403895120465,31.90821917808219
510.0,198.39656239645305,1634.75648245541,277.642145747071,23.400438825992303,0.5,8683,329.063353579146,40128.666,0.18104273769204263,32.69041095890411
321.0,479.40295303601096,970.8691959259712,147.516456563099,123.772703585954,2.5,1799,775.163702778096,210098.54399999997,0.31029950399531003,26.313698630136987
453.0,493.802633337084,906.598498119477,106.73869290991,70.46833694813479,0.333333333333333,6557,870.059243830943,93191.09999999999,0.36141477324220267,25.295890410958904
800.0,250.983773085939,1317.24049134103,914.042261159922,27.632926856322,1.57142857142857,19734,972.409712896055,28656.690000000002,0.45062507663411294,30.80821917808219
300.0,204.60035785828305,247.06674926009,340.916342817621,44.7054208851035,1.75,11740,864.1285610076441,98123.12000000001,0.4068190293933267,27.035616438356165
105.0,211.62028939007095,967.420562127059,113.379755558336,15.3459432680345,0.5,27983,769.097150980858,222364.226,0.3472255023443971,28.171232876712327
344.0,554.458615351195,620.409916913125,394.537280091927,35.3207404243692,4.75,2883,1438.44213329014,28974.480000000003,0.3829852464683749,22.415068493150685
1140.0,60.4711122500739,2077.89045812158,603.4261365473919,29.58942630501,1.5,23466,982.295195162905,53384.09,0.6800076100948107,32.42465753424658
225.0,125.276945428871,2817.5305018879,74.2038241553295,104.426777246725,1.6666666666666698,15710,450.78530153765,169.53,0.0,31.491780821917807
557.0,194.815528302502,1795.68378909963,487.453265975158,17.6574643064291,2.0,14008,395.181495339678,0.0,0.0,25.546575342465754
1048.0,96.258334137723,1612.2260846422698,648.429218468122,118.29588794533,1.0,12063,1004.25221541205,39193.33,0.3414026604947446,33.87123287671233
643.0,46.29697431001289,1497.29244922239,882.595823331561,53.913793712380105,0.5,19485,199.840879273023,5665.25,0.28649141619655866,32.36027397260274
420.0,370.626380090528,2846.82251366664,457.100828425849,40.7809031022939,0.5,21620,291.334966180842,0.0,0.0,32.604109589041094
818.0,229.348402270318,413.989258244225,243.490786479562,22.886851750532603,2.71428571428571,11202,1400.5933637696398,38609.59,0.5118953299513481,29.36027397260274
943.0,199.972909324668,1467.0385790393698,648.498256534491,177.585782432772,3.5714285714285694,35031,447.13348590688304,87114.94999999998,0.6115990611434571,31.62328767123288
1246.0,577.019963945565,2036.80759894617,133.075947742506,104.129494892452,0.5,32868,229.67190330787705,14448.24,0.0,30.65068493150685
1674.0,203.308209052551,763.145434563939,338.737869281452,26.5187111918711,0.5,16393,705.252207517202,105982.86000000002,0.6723553948810626,36.98630136986301
2135.0,269.27331028025003,2843.87731206199,74.9265672402029,40.4480230729146,2.5,31876,1099.74711522884,60154.17,0.577036114898239,29.973972602739725
2384.0,366.340016817073,2696.4539602275304,1309.18985689198,85.5316376093034,4.57142857142857,21789,355.07044794093,0.0,0.0,30.875342465753423
562.0,366.833026773271,635.3063650603431,590.907492725584,140.66879619975902,1.0,26888,1230.5071204936698,17341.36,0.4239209015263509,25.58630136986301
2407.0,145.124212528095,1523.29036073491,240.95237398753895,37.3837001233106,2.5,25193,608.226784559797,192059.14,0.14049642828425415,26.957534246575342
917.0,359.73359269527,1141.57680484036,54.734200206130296,38.57200799216111,9.4,35031,399.422367849349,7675.450000000001,0.383543280358006,28.6027397260274
657.0,229.130208425581,1167.91890686269,508.754285264636,13.8667643733656,2.0,29854,914.950534066068,22720.23,0.3952807305337458,27.30821917808219
3101.0,233.175585161627,1036.52874295509,1327.11828951527,30.5409276212471,6.25,21111,731.3241358037151,41140.64,0.5547002149242417,26.01506849315069
1709.0,136.048605801339,1630.3113266430898,175.74408835151402,122.916495856309,2.6,19569,1277.16904928549,53344.05,0.48352664853328053,28.93013698630137
374.0,66.891215149653,1258.5780563716498,33.5560170603422,54.58396459717729,2.4,23557,1226.10045241821,31714.58,0.6181076413949125,26.60684931506849
3528.0,319.971847282502,627.996106897236,849.528034417104,39.3402484817025,5.75,42669,720.5837291152119,109886.22199999998,0.360828337822294,24.77123287671233
1169.0,110.08159772551,1789.74329277294,47.701386795771896,62.5512343205143,2.0,39145,654.894204091555,95732.09099999999,0.3231124193546259,33.76164383561644
1303.0,71.2767537024181,774.363761373914,360.07503803098604,22.3106897954342,2.0,31251,1225.82065378643,49682.93,0.48232423111435485,25.73835616438356
2103.0,314.240175945101,3459.04649169467,574.113816456379,84.2621491716672,0.5,31636,1405.87105937245,44471.66,0.06608396320188835,31.552054794520547
2228.0,89.65946435997209,1784.18025377506,558.0813305853869,45.2114415523588,2.0,12366,1231.31429675659,48387.03,0.5225196210805921,31.513698630136982
1720.0,219.632498892298,2632.76105939407,351.895304690792,154.958445534324,0.5,36329,521.5039593832421,71162.482,0.44537450128762296,43.09041095890411
265.0,488.348027637371,3428.1913243335903,388.383465306395,32.5484512317388,0.5,11297,780.915526295479,68838.47,0.2703897837421855,27.45890410958904
2202.0,352.047558271562,5659.8994360959705,4151.594533416671,37.8711854259333,3.0,20556,646.335943073406,0.0,0.0,26.40684931506849
2279.0,243.707474451266,446.904280515919,24.2987035151224,53.989679529733,1.0,44537,855.735704145121,126638.8,0.558275688982584,26.86027397260274
706.0,19.2388499475654,2742.5671235294603,225.20462931899505,29.177008450936498,2.8333333333333304,60406,647.327466093852,38354.65,0.4832005788097284,29.356164383561644
2247.0,714.9977460284599,3170.34653231185,2471.7833423592,254.529794519724,0.5,21442,205.43589284490503,0.0,0.0,30.91917808219178
209.0,559.96552235713,2697.83091733965,462.259732494421,47.8126738436627,1.0,15710,498.25795321765406,295185.45999999996,0.42653937391096275,28.32328767123288
1260.0,295.390969907524,1705.46329291054,505.578699496308,51.8905381324192,1.0,17763,669.270375250995,57521.832,0.4126914716704274,28.594520547945205
1455.0,171.573328552464,1527.38454677332,76.656898908487,122.987451694827,0.5,23588,706.3954048847031,36167.570999999996,0.5171078058633812,31.416438356164385
1171.0,228.689810809845,1673.440053049,378.711182574555,20.7896530935299,1.0,22863,608.10590416415,85980.29,0.2451640615405355,35.06027397260274
1617.0,10.5871853876808,996.5544318757388,425.826713284449,149.571907670603,0.0,26798,166.506634481873,95372.03,0.24865435797597268,39.26986301369863
231.0,345.598525981657,3410.95163009596,368.514092529923,23.506319690225705,0.0,22342,956.790494371076,39618.53999999999,0.45405569621404074,24.4027397260274
1458.0,317.168451681077,1281.85259481271,266.404632243358,97.885003147863,1.4,25245,705.233750003444,195996.7224,0.39831061398941237,32.513698630136986
156.0,512.784242880042,965.13095624059,450.270088278553,37.944073064332,2.8,33191,787.912894074508,106888.36,0.16480243481706117,23.204109589041096
637.0,43.8947971696824,842.9174477468291,847.605479514467,72.3865678026178,4.5,7644,304.743775641583,9936.710000000001,0.33819843897677315,25.387671232876716
1013.0,511.353343598071,1536.2162494399402,60.528695193358,59.15435158705271,0.5,23547,925.973761911493,31301.489999999998,0.5618995375105574,27.815068493150687
2059.0,384.045383932909,3496.013988423269,387.884033144694,28.8976837804452,1.75,20850,909.85610043667,51738.86,0.4532064258577629,31.247945205479454
400.0,834.0525036926371,2015.98177666514,1337.96074976492,99.81760335684,1.57142857142857,16382,316.262822523127,72630.09,0.33033778781570955,24.135616438356163
1059.0,153.273898410736,2066.39153793542,271.566905636206,234.528855298901,2.5,13758,788.231719803982,47974.24,0.4302038120187286,27.508219178082197
368.0,52.1194570991156,857.575435197419,233.87835776187904,27.459786052936696,0.0,5473,608.439840599517,247628.83,0.01785821409281009,24.76438356164384
1257.0,252.087394759132,3270.2112339457103,63.3307467085097,32.1713265396235,1.5,31691,325.023816815981,74577.41,0.0,30.617808219178084
2213.0,125.786436737175,383.425907465215,371.79663566221,221.265096996436,2.8333333333333304,17379,331.62008231294203,48899.89,0.0,29.472602739726028
427.0,259.851029164686,2080.02980101827,399.18011624287806,28.8931719724512,3.0,21620,399.184863746048,49279.96,0.4970150164533209,27.972602739726028
2618.0,153.983083097991,4190.06925858261,784.098508462899,114.974280357711,0.0,34913,734.524484020101,65008.807799999995,0.4834275977621291,28.47808219178082
1141.0,106.305231252643,2228.56114820354,339.95007197047903,63.400002491391,1.0,42158,1246.03829476049,36990.04,0.6426325799887852,31.684931506849317
180.0,343.88187254599296,833.967462368301,106.820109637992,17.4039997823262,3.6,16948,858.73268054885,65146.030000000006,0.35799381876364766,23.78356164383561
1438.0,202.12553417703,1279.8003993070802,221.534400437866,65.881263049817,1.5,26859,524.1733586012069,62386.39,0.5116648152410854,32.32602739726028
