대여소번호,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이,일별대여평균이용량
328.0,17736.12,21780.27,0.0,0.0,12813.77,0.0,276.3,0.0,99.5262431984684,448.293059019643,346.567093668312,57.4121704381166,0.5,3674,803.4798772507941,29.15068493150685
1827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.34083397883,3292.25895576331,78.07807729862971,128.069262894716,0.5,41084,505.064061887708,53.25753424657534
3102.0,2736.45,24128.48,0.0,0.0,887.18,0.0,20154.95,0.0,164.963584735775,829.803958053333,1320.6299820355,11.772620600522302,3.5,21111,979.816605506947,29.508219178082197
239.0,0.0,3946.52,0.0,0.0,50903.45,0.0,2159.35,0.0,230.193351868546,3399.86857533203,389.543595167144,39.47502071953389,0.0,52162,801.5605861320599,31.41917808219178
390.0,0.0,20588.08,0.0,3394.33,20791.61,0.0,56294.05,0.0,372.78711770349406,551.9462981249491,96.28558999791348,42.3381820328661,3.28571428571429,6074,1028.02580748736,33.57123287671233
841.0,0.0,10368.54,0.0,0.0,28519.77,0.0,698.56,0.0,146.621208943084,1853.6146803880704,99.2864114775202,117.438856295102,2.5,12769,671.4267440346231,37.72876712328768
2109.0,509.07,17214.47,0.0,0.0,2559.63,0.0,20254.1,0.0,1.67195214656539,2211.4361329166,585.544715551383,7.93568682190373,2.22222222222222,30614,1261.27190958624,44.038356164383565
1122.0,4059.7,74.34,0.0,0.0,0.0,0.0,0.0,0.0,15.5080870757288,1704.20072230166,530.905129184021,218.420464925649,1.125,29942,370.313750419238,50.16849315068493
765.0,3240.04,151809.34,0.0,0.0,0.0,7435.48,42462.12,5848.24,180.793252156193,2771.55643781734,40.8517863252946,91.1898148259729,0.5,15656,498.902514287064,59.42798353909465
530.0,0.0,547.53,0.0,0.0,0.0,0.0,72001.08,0.0,215.03379487613495,1559.0404434337197,496.406250720428,5.29771229025251,1.5,14008,256.370388859664,37.33287671232877
1119.0,9250.79,7097.59,0.0,0.0,3223.56,0.0,55288.41,0.0,382.803217155801,1328.54009297751,434.596576206686,34.454540432231305,2.1666666666666696,38180,393.381241847544,45.04520547945206
414.0,0.0,13724.88,0.0,0.0,97705.29,0.0,18373.22,0.0,449.449047770133,2547.13898853553,307.974276359543,66.4309109969839,0.5,16382,1155.53084936445,32.82054794520548
145.0,0.0,1469.49,0.0,0.0,96697.93,0.0,0.0,0.0,630.8661831152771,363.528332611767,26.050349948347694,52.5428178682975,1.6,33191,808.2135243252291,31.10821917808219
582.0,43034.55,6941.12,0.0,0.0,0.0,0.0,2798.28,0.0,248.01332648425895,1469.0317851667,389.509495819886,27.606401466452304,0.0,8683,564.9169488123069,33.06438356164384
214.0,0.0,458.08,0.0,0.0,136026.24,0.0,0.0,0.0,287.826711833104,3105.04653708774,334.63188166538,66.09486503516071,0.5,15710,319.069337326565,31.721917808219175
1904.0,11312.04,0.0,0.0,0.0,13563.97,0.0,0.0,0.0,623.974204702615,2030.14258999376,10.7300231914745,24.680664204372,0.6,35867,719.368746617128,35.76164383561644
267.0,1344.0,19370.96,0.0,0.0,22628.98,0.0,7327.29,0.0,195.8056057931,2926.41132349665,393.179318287814,143.74475546298902,0.5,35264,870.272374621405,35.464383561643835
722.0,0.0,19542.84,0.0,0.0,0.0,0.0,11078.945,0.0,94.7786902768609,2479.39968078405,409.16760236855697,96.8760251877693,1.0,26731,666.568735753957,40.68356164383562
314.0,0.0,5578.86,52216.3,0.0,0.0,0.0,1696.28,0.0,357.891422740068,604.64172673619,540.946104821049,91.4795688308014,2.0,7196,699.3162587384089,28.33013698630137
1220.0,3346.0,13551.456,0.0,0.0,1486.86,0.0,10676.05,5755.88,62.7173206680235,4116.65784546103,691.3661793145681,114.030410828567,0.0,16773,565.682572919553,36.33698630136986
537.0,19012.23,30289.365,0.0,0.0,0.0,10948.87,5504.19,3311.09,201.170916963339,227.550977239662,349.177119930336,14.397303278310002,6.571428571428571,9449,1007.08224070285,33.942465753424656
627.0,0.0,15869.15,0.0,0.0,4901.27,0.0,24118.11,0.0,127.947454442,1270.78984125025,1421.24451830509,57.793347920892,0.0,16057,625.438866832551,37.36438356164384
1336.0,0.0,17676.6477,0.0,0.0,7942.07,0.0,70748.392,0.0,80.1937703025925,648.711576897121,260.696145683241,36.2374230280095,1.0,31251,1056.29508816697,37.42465753424658
1125.0,5516.48,13505.6,0.0,0.0,3860.93,12061.81,17646.75,0.0,309.05511989674704,644.861454082512,460.695696576519,25.9613260467169,3.0,40109,917.514500818376,48.37945205479452
2222.0,0.0,23549.43,0.0,0.0,6771.39,0.0,34902.61,0.0,334.707480867454,1787.43797935254,173.555758553425,32.360561825364,0.5,23326,783.792908366692,38.29726027397261
1193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.1419793207981,1396.6222683746803,503.407446090225,45.82134973524529,0.333333333333333,40885,370.072124445969,41.75342465753425
1191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.2714229314281,1781.12453094882,151.76052486472,70.4604929361009,0.666666666666667,40885,445.97556699310303,44.14931506849315
726.0,0.0,4719.92,0.0,0.0,0.0,0.0,94195.071,0.0,126.44370107363,2076.27843369341,1011.77311081256,26.301271475560497,2.6666666666666696,33817,567.073103834533,40.58904109589041
1024.0,2064.9,27202.43,0.0,0.0,24585.07,2519.18,5717.08,0.0,276.384722485851,1287.48595238522,259.716644700775,103.09126268788602,0.5,10404,861.326515564616,38.62876712328767
1447.0,0.0,23928.72,0.0,0.0,0.0,0.0,13264.54,0.0,31.0848621367562,980.625428996268,40.8980535679946,27.668267198955103,1.5,17124,1240.09877448943,37.88082191780822
2302.0,0.0,47477.32,0.0,3400.18,28050.22,0.0,2438.4,0.0,336.061501335905,1798.5309587508898,129.207679955198,39.5866540386698,2.0,33266,791.3611450413761,31.183561643835617
1433.0,0.0,21840.82,0.0,0.0,0.0,0.0,29796.58,0.0,187.955802959273,1908.71607041637,59.0528160871862,66.2335639869687,1.0,21262,927.8640130433348,38.535616438356165
1235.0,8308.68,11584.76,0.0,0.0,1739.38,0.0,59099.88,0.0,136.632337183016,3905.15658811464,410.762560186506,132.190985676711,0.0,32927,401.048322943107,34.68219178082192
1195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.7248534066221,1699.57839255832,554.672082159531,105.911605379999,0.5,22639,374.86509841417296,36.76438356164383
746.0,0.0,11355.82,0.0,0.0,59766.99,0.0,48450.87,0.0,186.941881202196,2467.88946176278,983.16134687342,19.2128219076637,0.0,20654,196.092903118647,40.63835616438356
1248.0,12535.16,938.93,0.0,0.0,1938.27,0.0,16634.7,0.0,198.381769396197,1042.2629595494,690.2424734608701,19.997761207586,0.5,32769,489.794659693975,36.67123287671233
1297.0,0.0,3953.83,0.0,0.0,2072.36,0.0,17073.67,2181.96,267.099567848863,2650.97751465883,488.938588308466,159.87561511248398,1.0,56800,617.8479864399,34.74383561643835
290.0,7722.93,4173.31,0.0,0.0,2992.79,0.0,24525.85,0.0,206.536959806747,3260.70747495075,506.47340033734,67.4484999199762,0.0,21984,491.211714365345,33.461643835616435
2608.0,0.0,0.0,0.0,0.0,29504.27,0.0,0.0,0.0,381.124230901696,2279.15842149484,353.031834688106,72.321196343524,1.0,24181,186.070567927582,32.11095890410959
837.0,0.0,2451.82,0.0,0.0,0.0,0.0,20940.34,0.0,181.725065242295,890.484756476447,219.546734959919,171.675787225009,3.75,12073,871.100100133894,41.31095890410959
956.0,343.2,15209.61,0.0,292.9,6021.06,0.0,26080.39,1691.53,129.957705181703,885.460240765343,521.832565879557,10.5391584354815,2.0,25567,1024.7892759039698,43.66849315068493
341.0,22199.79,14299.3,5376.37,0.0,8099.27,0.0,1067.56,0.0,167.449446783029,322.628396121398,85.18125494020491,40.9773040007326,1.0,16396,748.226434279854,28.791780821917808
1988.0,0.0,15811.301,0.0,0.0,0.0,9849.47,42216.51,0.0,310.110165326874,849.56218260228,833.31223290678,13.3479370248145,1.5,25704,777.496378032674,37.00958904109589
1262.0,13405.71,15957.04,0.0,0.0,0.0,0.0,24586.57,0.0,67.07081997271999,2432.8553659788,245.656961628993,109.090969848342,2.0,14218,793.203760978961,34.06849315068493
622.0,1474.36,24558.926,0.0,0.0,2082.34,0.0,23711.508,1215.25,261.722546156586,633.01058293885,1006.72953372259,116.688714886585,2.1666666666666696,23123,880.9513084993291,31.55068493150685
170.0,0.0,4194.4,0.0,0.0,0.0,0.0,1564.02,0.0,133.439444994278,792.673648675776,800.6839907347189,62.736525460753896,4.5,44464,753.566404062247,30.04931506849315
398.0,927.6,22640.738,318.81,1829.68,29225.92,0.0,2692.75,0.0,438.4200905819381,930.487449480758,55.16114510672279,18.395380522642103,1.0,823,1014.85939377869,28.383561643835616
324.0,0.0,2569.32,0.0,3892.52,66007.63,0.0,0.0,178520.78,517.908645406387,773.792039688183,366.87372425471705,33.632322305982,1.5,5803,438.396687260547,28.042465753424658
320.0,0.0,3392.39,0.0,0.0,197987.99,0.0,0.0,6228.12,393.323548554121,1016.58018747014,88.8677364509895,159.973618987528,1.0,3704,669.679539011302,30.193150684931503
3506.0,2487.64,12812.46,0.0,1980.51,8752.48,0.0,3165.63,39778.38,111.820842895186,1495.40412813106,784.08346299401,19.665414784396,0.0,17738,1082.84826785929,30.846575342465755
2063.0,7960.7,3046.47,0.0,0.0,0.0,0.0,8795.2482,0.0,502.633961266336,2818.06158674685,53.0406173841481,44.5050753714405,1.8,30828,698.334548920578,31.90958904109589
253.0,0.0,9439.54,11957.76,0.0,0.0,0.0,17372.59,0.0,200.467452863212,3710.4884706277694,72.9381112722993,27.7345202378065,1.16666666666667,15347,696.593677852314,29.34109589041096
3517.0,0.0,21992.51,4245.33,591.48,2607.64,0.0,16357.596,0.0,357.127837425402,1309.93568159654,417.985509661463,36.4670914518546,1.0,20092,1132.64173203745,35.99041095890411
1245.0,0.0,3093.39,0.0,0.0,0.0,0.0,3428.98,0.0,430.417654784002,2260.70765166413,113.920451545485,22.025572228982,0.5,32868,401.405196073902,33.152054794520545
389.0,0.0,13128.04,0.0,45810.07,1491.77,0.0,26834.04,0.0,240.320729229655,998.572535967146,132.309859166919,33.1621837226685,1.0,823,1044.09461855109,26.77671232876712
345.0,0.0,4705.36,19324.58,0.0,116781.69,0.0,254.54,0.0,272.236039629857,677.236419763797,282.765694043049,125.408016489935,1.5,2883,355.460734952888,27.473972602739725
1221.0,0.0,7893.98,0.0,3814.44,3783.61,0.0,39744.5278,0.0,117.266512843312,4215.23128386215,839.748838268716,59.41256395862021,0.0,34913,621.654894272718,36.93424657534246
1332.0,0.0,4874.11,0.0,0.0,5436.44,6408.1,2756.31,0.0,209.42822278697895,885.396663756189,140.267466640475,60.9249771917075,0.666666666666667,16956,903.6712113716028,37.298630136986304
3523.0,57876.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.840031701284,317.818577743387,723.327026053652,322.92992269514303,1.5,19541,0.0,23.2013698630137
2355.0,0.0,871.77,8085.46,138776.47,0.0,0.0,495.9,0.0,738.5915424509,3896.06126687841,81.2752940207237,78.2876032255142,1.0,24734,365.028632202182,30.84794520547945
735.0,30498.68,6856.22,0.0,0.0,0.0,0.0,21450.69,0.0,196.46634853094503,2033.6964467062696,1204.02690176621,100.947355063135,1.8333333333333304,33817,407.091067385141,37.56438356164384
2016.0,671.92,18813.93,0.0,1000.23,10593.82,0.0,8290.72,0.0,301.38996912990297,2665.33163165842,104.701493922409,34.6325729995963,2.0,31323,1180.96876281056,34.62054794520548
2070.0,27255.26,6344.79,0.0,0.0,6216.0,0.0,970.91,0.0,495.599484912342,1599.6146056459602,63.7034149977654,27.118185700844304,0.5,16412,321.23566080645,33.91095890410959
1224.0,0.0,1701.19,0.0,0.0,13603.18,0.0,58681.3,0.0,306.842537507739,3351.76778058141,485.622183697825,67.7167955654417,0.0,39136,361.349109490726,32.11643835616438
307.0,2856.89,1413.2,20973.54,0.0,98666.7,0.0,299.6,0.0,220.141677586213,488.51129695149496,504.982997601808,26.275296113754894,2.6,4663,328.70301256070303,26.3
339.0,0.0,26698.81,720.66,9968.21,3967.6,0.0,89808.14,0.0,278.172392014492,913.1406710324852,323.44658826865896,70.29296712935971,0.5,3674,585.865661301175,28.54383561643836
122.0,0.0,9981.45,0.0,0.0,2461.0,0.0,57137.64,0.0,562.444431318328,489.977080519458,328.089654779951,62.110325988923705,2.0,12090,1148.37525178205,28.07123287671233
1686.0,0.0,4837.44,0.0,0.0,0.0,0.0,58263.16,2981.35,252.679902626159,1472.3746258349,423.077070025802,37.96317332756279,0.666666666666667,21723,363.230285764306,43.05616438356165
1131.0,1350.02,5906.54,0.0,12771.49,12834.45,1648.0,21129.39,0.0,56.263391274159005,497.735862730904,703.2833082503599,35.0533174754675,2.75,41220,1215.09115592297,38.81506849315068
1259.0,4573.81,21763.92,0.0,0.0,5492.5,0.0,8921.55,0.0,244.706530502998,1241.40315316367,43.2124981684835,18.2517210136661,1.0,26591,899.442784874061,35.10958904109589
576.0,0.0,1653.43,0.0,1326.96,0.0,0.0,50461.01,0.0,127.97759463401,601.248256183162,80.668366065445,101.987201198359,0.5,17910,406.686623433468,34.62876712328767
663.0,0.0,15925.99,0.0,0.0,0.0,0.0,15763.99,0.0,309.58230808867296,503.624460286529,139.085420894579,70.1724652914446,0.5,21872,1774.840214719,35.79178082191781
1851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.009289629146,2479.20504444084,77.9344163314822,26.3100025301235,0.0,16612,194.335555059072,34.44109589041096
834.0,0.0,8169.79,0.0,0.0,0.0,0.0,11998.91,0.0,221.666336202365,837.489789464424,28.0909577480759,41.9500600289933,2.5,11492,1274.9321067544,34.605479452054794
516.0,0.0,13865.53,0.0,3751.3,15841.58,0.0,57829.6,0.0,239.289148866179,506.991521932078,469.652649958308,62.81629248752829,1.0,32518,1102.00940213505,28.75068493150685
306.0,0.0,9452.1,0.0,0.0,23557.06,0.0,23.14,0.0,229.194225018254,948.611353272569,31.9404549129738,46.6056784182382,1.0,8337,760.3026815404289,32.1013698630137
755.0,11934.13,6077.11,0.0,0.0,22341.65,0.0,32917.27,0.0,273.71279510206904,2674.31364537438,726.493850933271,62.3534383796104,0.0,20654,194.974644985832,37.14931506849315
526.0,0.0,2692.43,0.0,3378.18,41957.68,0.0,19310.165,10504.45,258.634907429678,823.685986469057,505.175475628318,64.4166282500219,0.666666666666667,19993,825.147957565634,27.0013698630137
1155.0,28383.95,20.52,0.0,0.0,0.0,0.0,57571.81,0.0,65.213056522335,2124.2594551328502,633.567021812082,54.77616863888429,0.666666666666667,28411,309.519424992183,37.538356164383565
359.0,14651.39,9053.41,0.0,6092.49,12150.74,0.0,2652.18,0.0,279.279042597709,607.213182805566,678.5100514835179,34.3841426682013,1.5,8113,920.076371733232,27.006849315068493
370.0,0.0,4586.94,13433.8,0.0,253464.25,0.0,133.03,0.0,229.745510214603,878.622318236491,259.872708506967,8.53804874831048,1.5,1905,513.290188466753,35.18767123287671
2306.0,5297.78,32194.98,0.0,0.0,14648.71,0.0,0.0,58763.89,171.55451872689,2842.83847499715,23.3008873939482,112.546015061761,0.5,26610,815.196512998237,29.056164383561644
252.0,0.0,20156.2,0.0,0.0,15425.45,7201.07,19814.14,0.0,259.93544244724,3284.1790188204,42.9856221307553,18.9764595723669,0.0,30541,1351.82654443774,31.34109589041096
237.0,13968.41,32025.67,0.0,0.0,0.0,0.0,66641.48,0.0,316.225522374115,3759.67014935128,585.163907009018,112.029219108843,1.5,33153,675.594794022893,31.41780821917808
241.0,0.0,3948.08,0.0,0.0,0.0,1276.71,31827.98,0.0,233.386536505159,2784.47363958038,738.908301534528,46.9467647972493,0.5,29764,860.1754389390021,29.1027397260274
2252.0,0.0,2934.47,0.0,0.0,23392.23,0.0,0.0,197416.54,130.207280241499,3432.203827372,2314.6625155567604,83.20035128198771,1.5,12392,225.81765297170503,32.26438356164383
756.0,0.0,0.0,0.0,0.0,0.0,0.0,385944.25,0.0,234.282389633577,2991.34788663406,257.587066796969,184.718731046161,0.5,15656,197.84474859476,31.367123287671237
375.0,800.24,21261.27,1750.35,0.0,2295.64,0.0,22059.63,0.0,23.8192352021575,1729.62354221621,255.927664436157,220.27005671980496,2.0,10151,1444.57250304985,29.135616438356163
508.0,0.0,17351.17,0.0,0.0,56920.47,0.0,11461.574,0.0,101.990618973988,1606.9929725439,151.507164964232,140.342548857701,0.0,5813,573.019695014893,31.53150684931507
661.0,54108.39,0.0,0.0,0.0,0.0,65652.8,0.0,0.0,433.579235310763,224.784783390742,756.197809702615,64.14308374283421,3.3333333333333304,8502,166.618011765675,27.473972602739725
2106.0,0.0,25346.24,0.0,0.0,0.0,1062.52,14888.62,4850.42,280.206239144178,3198.6287526359,1533.6288013823498,25.8405454494032,3.85714285714286,27953,1056.10539100696,36.515068493150686
188.0,933.48,4294.72,0.0,0.0,0.0,0.0,17560.83,0.0,137.662418953464,778.59058938023,816.391675582341,25.440041287270304,7.0,24529,1267.83203174483,29.024657534246572
1914.0,3008.15,6988.37,0.0,0.0,8650.82,0.0,14149.515,20829.66,254.411986663007,2476.1220098881,199.16213397177896,18.2122588347944,0.5,22508,1353.0139175202198,34.02739726027397
1226.0,12499.37,775.89,0.0,0.0,1321.34,17516.44,40934.24,0.0,424.05590812290296,1659.8284305935,296.110776573001,62.88631195438301,0.0,10233,192.035721078666,33.33698630136986
301.0,0.0,12208.18,0.0,0.0,71228.73,657.18,2794.65,0.0,251.53356491508097,495.897467338174,183.682006113825,12.5159901296847,0.5,4663,1006.66047325483,28.90410958904109
2176.0,0.0,5787.04,0.0,0.0,0.0,0.0,14353.3,0.0,317.967969691476,3712.7532672726793,332.491527262258,98.1900808192655,2.0,37419,1370.4122496033,36.6986301369863
2342.0,17177.81,0.0,0.0,0.0,139617.751,0.0,5529.6,0.0,187.506934358038,5367.40860248948,54.735060645594594,85.68356729982679,1.0,15626,246.66974252731495,35.64109589041096
1035.0,11921.16,2953.76,0.0,0.0,122843.3996,0.0,4200.0,27912.8,130.417117567971,4475.51302942122,99.15245407446008,23.4230013917251,2.0,20839,359.245977360197,23.046575342465754
1401.0,0.0,13689.57,0.0,0.0,0.0,0.0,156630.35199999998,0.0,184.491999588894,1568.19194224146,376.513837966293,10.9817532903106,1.0,26432,899.037694992211,36.99041095890411
915.0,0.0,7081.61,0.0,0.0,0.0,0.0,29458.2,0.0,226.768643539386,1261.77235336017,60.3038897876489,77.4795855674515,0.7142857142857142,22307,930.6550711019972,33.534246575342465
1669.0,0.0,4635.52,0.0,0.0,0.0,0.0,54173.79,4128.47,281.046619490894,571.042972487033,109.772877513018,40.0258034105261,0.0,15906,392.513212546884,35.08082191780822
255.0,528.25,16691.04,0.0,0.0,0.0,0.0,25759.25,2119.87,363.018885363207,3041.7400232863897,901.870715986142,48.6185295439964,1.0,18041,1002.91791030489,29.07945205479452
1716.0,0.0,12479.62,0.0,9895.09,14939.27,0.0,0.0,49524.46,452.50628190382304,1345.96813128443,288.383308636134,38.7614533711382,0.333333333333333,12735,503.362662986765,39.88904109589041
454.0,13319.93,51242.37,0.0,1719.08,7572.93,0.0,180.88,0.0,91.4808481415275,495.951918002417,306.36052015953703,15.087747497144,0.333333333333333,3674,1012.82121730595,27.22739726027397
461.0,0.0,0.0,0.0,0.0,340020.75,0.0,0.0,0.0,189.060631540121,665.378225210071,186.142021873724,187.13118008015,1.0,4663,517.7258063451139,26.18082191780822
587.0,0.0,11132.08,0.0,0.0,18024.02,0.0,0.0,0.0,65.50429616015671,1364.52264569554,307.579304543752,83.53112496881559,0.0,5813,785.086001851136,30.615068493150684
1946.0,0.0,5907.71,0.0,0.0,33689.19,0.0,0.0,0.0,488.332946297328,1168.20042934454,139.971537815486,109.015483933574,0.333333333333333,30358,481.47040983134497,35.64109589041096
1047.0,0.0,9947.05,5444.49,11870.8,10931.57,0.0,91412.917,0.0,217.038512125748,1942.7689136463,289.749992912548,186.046550848178,0.5,23210,705.3138638428289,34.176712328767124
1017.0,0.0,22512.58,510.19,0.0,0.0,0.0,30225.84,0.0,237.809621188501,2157.77463597522,524.780940624485,93.005389624833,0.5,35273,876.331606786113,35.64657534246575
411.0,0.0,0.0,0.0,0.0,321244.78,0.0,0.0,0.0,586.8864994604451,2813.13258172295,483.233329502671,21.750315900061,1.0,16382,548.6274919809259,28.86438356164384
719.0,3094.01,19781.78,5672.34,0.0,0.0,0.0,15175.14,0.0,50.4653844431447,2205.58657466067,481.376247440546,47.2529211523783,1.5,56031,1032.91675219398,31.37945205479452
1834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.7778297173751,2596.87136181869,365.823187607229,30.40147565668,0.0,16612,383.64465982051104,35.5
2007.0,0.0,5814.11,0.0,0.0,49956.69,0.0,3500.95,0.0,619.543922781163,2196.05186102316,696.3435807518581,69.78547194525329,1.75,27152,452.682392337358,30.42739726027397
416.0,0.0,5890.83,0.0,0.0,0.0,0.0,38564.99,0.0,336.156147568374,2589.46564014998,583.719252118199,96.7136499885033,6.111111111111111,16382,785.477490897852,23.57397260273973
2315.0,3690.22,7942.91,0.0,0.0,49127.14,4030.2,14095.16,0.0,396.72731337205903,3404.13830378624,77.33881767380299,98.9666679461149,0.666666666666667,6666,643.883048775725,27.972602739726028
2003.0,14210.78,6436.43,0.0,0.0,4289.53,0.0,18894.16,0.0,81.3922253637057,1251.66190556063,459.453676846855,62.0544734056081,4.142857142857141,16412,340.138974767199,32.92054794520548
199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.209745885686,2791.12739003913,390.415079964955,36.9590254900484,1.5,21620,193.316763888144,24.332876712328765
1022.0,0.0,18557.845,0.0,0.0,34942.18,9066.23,32042.38,7586.76,380.074682889679,1689.3704886300302,480.799165761292,80.9497457018708,1.0,47179,597.07212356012,32.38493150684931
729.0,0.0,2279.37,0.0,0.0,0.0,0.0,28087.86,0.0,356.00970561865097,1085.73775144849,240.121138221454,32.377502724878894,2.42857142857143,13461,339.313413395323,36.25890410958904
426.0,0.0,618.25,0.0,0.0,172536.06,0.0,23423.426,0.0,494.643565083966,877.925775768519,568.9745445000921,83.84591003095659,3.3333333333333304,33191,749.872856582369,29.04794520547945
1452.0,0.0,1997.34,0.0,0.0,0.0,0.0,18377.83,0.0,167.046958192266,907.6389376042032,1032.2848740002,73.1287455476959,0.5,18409,943.258287782892,39.06438356164384
2307.0,0.0,8813.29,0.0,0.0,5532.33,0.0,53594.52,22760.43,567.737010401474,3079.73615066551,221.814105319911,37.131948209734,1.0,12310,380.023177108161,31.304109589041097
3505.0,8442.23,7820.91,0.0,0.0,0.0,0.0,35731.11,0.0,51.0765633498444,1073.27172450405,435.114503452587,50.0424760870981,0.0,24085,974.691308191776,28.127397260273973
408.0,43809.13,0.0,0.0,0.0,144185.29,0.0,30587.69,0.0,373.34696341138704,2766.35293769712,791.531103688869,40.4984559358629,2.3333333333333304,16382,417.545830705552,24.51506849315069
1514.0,0.0,13416.54,0.0,1430.43,22123.9,0.0,45371.27,3377.75,53.3503474860587,1019.84173927836,246.38469955049,12.2328481477956,0.5,9587,1263.11565690805,34.56438356164384
1157.0,619.38,6261.44,0.0,0.0,15254.89,0.0,38888.01,0.0,135.386725469839,462.141213957911,1207.10067495247,46.3980579315431,1.0,13255,629.258706763789,39.704109589041096
2274.0,0.0,22502.63,0.0,0.0,1211.99,0.0,11079.79,0.0,85.5766473393383,3049.21709189197,1668.20998334814,39.4045498924135,0.5,12392,814.481385130917,29.716438356164385
437.0,0.0,10548.15,0.0,0.0,10650.12,0.0,37472.348,0.0,506.94295085694296,374.12100928124,77.7696616552019,22.5848376497184,1.33333333333333,9624,809.607899747601,27.02054794520548
1002.0,0.0,14171.84,0.0,3899.53,1882.83,0.0,8713.9,0.0,116.654877952087,2063.36303941349,572.724202710421,76.7541495530046,0.0,16989,622.508503308442,37.772602739726025
1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.3690784350481,1670.85172443666,197.393235199361,93.658546581272,0.666666666666667,40885,538.8624985226901,50.57260273972603
1120.0,0.0,0.0,0.0,0.0,0.0,0.0,102300.06,0.0,96.7574516472061,1841.96576166026,423.483936089857,76.86159355048801,0.5,5772,277.49042535544896,38.73287671232877
220.0,0.0,0.0,0.0,0.0,3696.35,0.0,160221.15,0.0,442.55758715091696,3174.55389762624,299.873956343023,88.299659708416,0.5,15710,387.356431942983,30.92328767123288
219.0,0.0,30529.8,0.0,0.0,10885.21,0.0,145561.59,58421.76,536.1737327496099,3145.56096388611,178.19609094425098,86.6659187578899,0.0,15710,422.271896125177,28.03835616438356
2340.0,0.0,19523.0,0.0,0.0,163881.3,0.0,4916.75,0.0,278.678110637015,2891.56041367585,1056.95370097973,44.5856946400721,0.0,24570,741.756722996774,31.90821917808219
510.0,0.0,0.0,0.0,0.0,5009.85,0.0,35118.816,0.0,198.39656239645305,1634.75648245541,277.642145747071,23.400438825992303,0.5,8683,329.063353579146,32.69041095890411
321.0,1343.79,14606.84,122.45,11386.72,175498.224,0.0,0.0,7140.52,479.40295303601096,970.8691959259712,147.516456563099,123.772703585954,2.5,1799,775.163702778096,26.313698630136987
453.0,0.0,49325.92,482.06,0.0,42833.32,0.0,549.8,0.0,493.802633337084,906.598498119477,106.73869290991,70.46833694813479,0.333333333333333,6557,870.059243830943,25.295890410958904
800.0,660.0,7987.58,0.0,0.0,2219.73,0.0,17789.38,0.0,250.983773085939,1317.24049134103,914.042261159922,27.632926856322,1.57142857142857,19734,972.409712896055,30.80821917808219
300.0,555.4,14541.12,0.0,0.0,70667.22,11319.28,1040.1,0.0,204.60035785828305,247.06674926009,340.916342817621,44.7054208851035,1.75,11740,864.1285610076441,27.035616438356165
105.0,0.0,15065.39,0.0,0.0,42720.57,0.0,164578.266,0.0,211.62028939007095,967.420562127059,113.379755558336,15.3459432680345,0.5,27983,769.097150980858,28.171232876712327
344.0,0.0,17759.88,0.0,0.0,1163.54,0.0,10051.06,0.0,554.458615351195,620.409916913125,394.537280091927,35.3207404243692,4.75,2883,1438.44213329014,22.415068493150685
1140.0,3094.01,25141.05,5672.34,1569.92,0.0,4352.02,13554.75,0.0,60.4711122500739,2077.89045812158,603.4261365473919,29.58942630501,1.5,23466,982.295195162905,32.42465753424658
225.0,0.0,0.0,169.53,0.0,0.0,0.0,0.0,0.0,125.276945428871,2817.5305018879,74.2038241553295,104.426777246725,1.6666666666666698,15710,450.78530153765,31.491780821917807
557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.815528302502,1795.68378909963,487.453265975158,17.6574643064291,2.0,14008,395.181495339678,25.546575342465754
1048.0,0.0,11613.48,0.0,912.11,0.0,0.0,26667.74,0.0,96.258334137723,1612.2260846422698,648.429218468122,118.29588794533,1.0,12063,1004.25221541205,33.87123287671233
643.0,0.0,1603.13,0.0,0.0,4062.12,0.0,0.0,0.0,46.29697431001289,1497.29244922239,882.595823331561,53.913793712380105,0.5,19485,199.840879273023,32.36027397260274
420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.626380090528,2846.82251366664,457.100828425849,40.7809031022939,0.5,21620,291.334966180842,32.604109589041094
818.0,0.0,16489.89,0.0,0.0,8529.24,0.0,13590.46,0.0,229.348402270318,413.989258244225,243.490786479562,22.886851750532603,2.71428571428571,11202,1400.5933637696398,29.36027397260274
943.0,2616.99,18116.15,0.0,0.0,23150.51,3518.85,39712.45,0.0,199.972909324668,1467.0385790393698,648.498256534491,177.585782432772,3.5714285714285694,35031,447.13348590688304,31.62328767123288
